type,code,name,ISIN,start,market,group,CFI
股票,2615,f海,TW0002615002,5/16/1996,上市,航\I,ESVUFR
股票,9914,美利_,TW0009914002,9/30/1992,上市,其他I,ESVUFR
股票,2371,大同,TW0002371002,2/9/1962,上市,CC械,ESVUFR
股票,2618,Ls航,TW0002618006,9/17/2001,上市,航\I,ESVUFR
股票,1503,士,TW0001503001,12/15/1969,上市,CC械,ESVUFR
股票,3013,晟,TW0003013009,9/16/2002,上市,X及LOI,ESVUFR
股票,3550,f,TW0003550000,11/10/2010,上市,子零M件I,ESVUFR
股票,2707,晶A,TW0002707007,3/9/1998,上市,^光事I,ESVUFR
股票,6278,台表科,TW0006278005,8/24/2010,上市,光I,ESVUFR
股票,2358,廷鑫,TW0002358009,12/18/1996,上市,其他I,ESVUFR
股票,3579,尚志,TW0003579009,12/23/2009,上市,半wI,ESVUFR
股票,2613,中,TW0002613007,1/20/1995,上市,航\I,ESVUFR
股票,2492,A新科,TW0002492006,9/17/2001,上市,子零M件I,ESVUFR
股票,3004,S_科,TW0003004008,2/25/2002,上市,F工I,ESVUFR
股票,6209,今光,TW0006209000,11/8/2004,上市,光I,ESVUFR
股票,2438,翔耀,TW0002438009,9/11/2000,上市,光I,ESVUFR
股票,3682,太,TW0003682001,8/5/2013,上市,通信W路I,ESVUFR
股票,3518,柏v,TW0003518007,11/28/2007,上市,其他子I,ESVUFR
股票,3706,神_,TW0003706008,9/12/2013,上市,X及LOI,ESVUFR
股票,5906,台南-KY,KYG8661M1078,10/24/2011,上市,Q易百I,ESVUFR
股票,2359,所_T,TW0002359007,12/19/1996,上市,其他子I,ESVUFR
股票,1773,僖,TW0001773000,2/27/2009,上市,化W工I,ESVUFR
股票,5469,瀚宇博,TW0005469001,8/25/2003,上市,子零M件I,ESVUFR
股票,1721,三晃,TW0001721009,5/16/1996,上市,化W工I,ESVUFR
股票,1618,合C,TW0001618007,9/11/2000,上市,器|,ESVUFR
股票,2377,微星,TW0002377009,10/31/1998,上市,X及LOI,ESVUFR
股票,2488,h平,TW0002488004,9/17/2001,上市,其他子I,ESVUFR
股票,1418,|A,TW0001418002,2/14/1977,上市,wS,ESVUFR
股票,3023,信邦,TW0003023008,8/26/2002,上市,子零M件I,ESVUFR
股票,4526,|台,TW0004526009,9/15/2003,上市,CC械,ESVUFR
股票,4906,正文,TW0004906003,6/30/2003,上市,通信W路I,ESVUFR
股票,3045,台炒,TW0003045001,8/26/2002,上市,通信W路I,ESVUFR
股票,1443,立益,TW0001443000,4/21/1990,上市,wS,ESVUFR
股票,3694,海A,TW0003694006,5/3/2011,上市,通信W路I,ESVUFR
股票,5521,工信,TW0005521009,12/18/2012,上市,建材I造I,ESVUFR
股票,1234,黑松,TW0001234003,3/12/1999,上市,食品工I,ESVUFR
股票,8464,|S,TW0008464009,12/22/2015,上市,其他I,ESVUFR
股票,2471,Y通,TW0002471000,9/17/2001,上市,Y服I,ESVUFR
股票,2450,神X,TW0002450004,5/24/2001,上市,通信W路I,ESVUFR
股票,2107,厚生,TW0002107000,3/3/1992,上市,橡z工I,ESVUFR
股票,2348,海,TW0002348000,1/5/1996,上市,其他I,ESVUFR
股票,4904,h,TW0004904008,8/24/2005,上市,通信W路I,ESVUFR
股票,2886,兆S金,TW0002886009,2/4/2002,上市,金融保UI,ESVUFR
股票,8131,福懋科,TW0008131004,11/29/2007,上市,半wI,ESVUFR
股票,1616,|泰,TW0001616001,9/11/2000,上市,器|,ESVUFR
股票,2516,新建,TW0002516002,5/25/1993,上市,建材I造I,ESVUFR
股票,1734,杏x,TW0001734002,8/26/2002,上市,生技tI,ESVUFR
股票,1737,_},TW0001737005,11/18/2003,上市,食品工I,ESVUFR
股票,1447,力i,TW0001447001,1/28/1992,上市,wS,ESVUFR
股票,3413,京鼎,TW0003413001,7/28/2015,上市,半wI,ESVUFR
股票,6257,矽格,TW0006257009,8/25/2003,上市,半wI,ESVUFR
股票,1101,台泥,TW0001101004,2/9/1962,上市,水泥工I,ESVUFR
股票,1444,力,TW0001444008,8/8/1990,上市,wS,ESVUFR
股票,3018,同_,TW0003018008,8/26/2002,上市,其他子I,ESVUFR
股票,3022,威,TW0003022000,8/26/2002,上市,X及LOI,ESVUFR
股票,1477,聚,TW0001477008,1/21/2003,上市,wS,ESVUFR
股票,1452,宏益,TW0001452001,12/28/1992,上市,wS,ESVUFR
股票,6269,台郡,TW0006269004,9/23/2003,上市,子零M件I,ESVUFR
股票,2852,第一保,TW0002852001,11/28/2000,上市,金融保UI,ESVUFR
股票,2424,]A,TW0002424009,9/11/2000,上市,X及LOI,ESVUFR
股票,2413,h科,TW0002413002,9/11/2000,上市,子零M件I,ESVUFR
股票,3043,科L,TW0003043006,8/26/2002,上市,其他子I,ESVUFR
股票,1709,和益,TW0001709004,7/3/1986,上市,化W工I,ESVUFR
股票,2353,宏,TW0002353000,9/18/1996,上市,X及LOI,ESVUFR
股票,6141,柏承,TW0006141005,10/22/2003,上市,子零M件I,ESVUFR
股票,2311,日月光,TW0002311008,7/19/1989,上市,半wI,ESVUFR
股票,6289,A上,TW0006289002,8/28/2003,上市,光I,ESVUFR
股票,2305,全友,TW0002305000,10/21/1988,上市,X及LOI,ESVUFR
股票,3686,_能,TW0003686002,7/20/2010,上市,半wI,ESVUFR
股票,1321,大洋,TW0001321008,1/26/1999,上市,塑z工I,ESVUFR
股票,2376,技嘉,TW0002376001,9/24/1998,上市,X及LOI,ESVUFR
股票,2731,雄{,TW0002731007,9/24/2013,上市,^光事I,ESVUFR
股票,6117,迎V,TW0006117005,8/25/2003,上市,X及LOI,ESVUFR
股票,1903,士,TW0001903003,12/9/1963,上市,造工I,ESVUFR
股票,1451,年d,TW0001451003,12/21/1992,上市,wS,ESVUFR
股票,3229,晟,TW0003229001,12/31/2009,上市,子零M件I,ESVUFR
股票,3030,德律,TW0003030003,10/29/2002,上市,其他子I,ESVUFR
股票,1808,隆,TW0001808004,10/26/1994,上市,建材I造I,ESVUFR
股票,4755,三福化,TW0004755004,11/27/2013,上市,化W工I,ESVUFR
股票,3025,星通,TW0003025003,8/26/2002,上市,通信W路I,ESVUFR
股票,1473,台南,TW0001473007,9/11/2000,上市,wS,ESVUFR
股票,2547,日偕,TW0002547007,12/22/2000,上市,建材I造I,ESVUFR
股票,3514,昱晶,TW0003514006,11/2/2007,上市,光I,ESVUFR
股票,2365,昆盈,TW0002365004,11/3/1997,上市,X及LOI,ESVUFR
股票,1701,中化,TW0001701001,2/9/1962,上市,生技tI,ESVUFR
股票,1726,永,TW0001726008,9/11/2000,上市,化W工I,ESVUFR
股票,4106,e博,TW0004106000,11/8/2004,上市,生技tI,ESVUFR
股票,2015,Sd,TW0002015005,5/25/1992,上市,F工I,ESVUFR
股票,2482,B宇,TW0002482007,9/17/2001,上市,其他子I,ESVUFR
股票,4746,台耀,TW0004746003,3/1/2011,上市,生技tI,ESVUFR
股票,2308,台_,TW0002308004,12/19/1988,上市,子零M件I,ESVUFR
股票,1409,新w,TW0001409001,8/31/1973,上市,wS,ESVUFR
股票,2545,皇翔,TW0002545001,9/11/2000,上市,建材I造I,ESVUFR
股票,1515,力山,TW0001515005,2/4/1995,上市,CC械,ESVUFR
股票,2038,海光,TW0002038007,12/30/2008,上市,F工I,ESVUFR
股票,2020,美,TW0002020005,4/27/1993,上市,F工I,ESVUFR
股票,4557,永新-KY,KYG988461011,10/12/2015,上市,CC械,ESVUFR
股票,2364,w,TW0002364007,8/11/1997,上市,X及LOI,ESVUFR
股票,3528,安Y,TW0003528006,5/18/2016,上市,子通路I,ESVUFR
股票,1613,台一,TW0001613008,10/20/1995,上市,器|,ESVUFR
股票,3059,A晶科,TW0003059002,12/24/2002,上市,光I,ESVUFR
股票,2855,y一C,TW0002855004,9/16/2002,上市,金融保UI,ESVUFR
股票,6155,x,TW0006155005,8/18/2006,上市,子零M件I,ESVUFR
股票,1729,必翔,TW0001729002,3/21/2001,上市,生技tI,ESVUFR
股票,2851,中再保,TW0002851003,7/6/2000,上市,金融保UI,ESVUFR
股票,2823,中,TW0002823002,2/8/1995,上市,金融保UI,ESVUFR
股票,5706,P凰,TW0005706006,10/21/2011,上市,^光事I,ESVUFR
股票,4426,利勤,TW0004426002,12/16/2011,上市,wS,ESVUFR
股票,1472,三洋,TW0001472009,9/11/2000,上市,wS,ESVUFR
股票,6282,康舒,TW0006282007,9/8/2003,上市,子零M件I,ESVUFR
股票,9939,宏全,TW0009939009,3/2/2001,上市,其他I,ESVUFR
股票,4999,鑫禾,TW0004999008,6/3/2013,上市,子零M件I,ESVUFR
股票,2515,中工,TW0002515004,3/2/1993,上市,建材I造I,ESVUFR
股票,3026,禾伸堂,TW0003026001,8/26/2002,上市,子零M件I,ESVUFR
股票,2405,浩鑫,TW0002405008,3/17/2000,上市,X及LOI,ESVUFR
股票,2027,大成,TW0002027000,10/24/1996,上市,F工I,ESVUFR
股票,2328,V宇,TW0002328002,11/9/1993,上市,子零M件I,ESVUFR
股票,2538,基泰,TW0002538006,11/1/1996,上市,建材I造I,ESVUFR
股票,1731,美吾A,TW0001731008,9/17/2001,上市,生技tI,ESVUFR
股票,1527,全,TW0001527000,6/21/2000,上市,CC械,ESVUFR
股票,5522,h雄,TW0005522007,8/6/2007,上市,建材I造I,ESVUFR
股票,1568,}佑,TW0001568004,5/14/2014,上市,CC械,ESVUFR
股票,6191,精成科,TW0006191000,10/19/2007,上市,子零M件I,ESVUFR
股票,2373,震旦行,TW0002373008,8/1/1991,上市,其他子I,ESVUFR
股票,2374,佳能,TW0002374006,1/16/1995,上市,光I,ESVUFR
股票,1471,首利,TW0001471001,3/6/2000,上市,子零M件I,ESVUFR
股票,1465,ト,TW0001465003,9/8/1997,上市,wS,ESVUFR
股票,9941,裕融,TW0009941005,9/17/2001,上市,其他I,ESVUFR
股票,2908,特力,TW0002908001,2/18/1993,上市,Q易百I,ESVUFR
股票,2324,仁,TW0002324001,2/18/1992,上市,X及LOI,ESVUFR
股票,1454,台富,TW0001454007,5/7/1993,上市,wS,ESVUFR
股票,3437,s,TW0003437000,7/9/2014,上市,光I,ESVUFR
股票,2109,AS,TW0002109006,5/8/2000,上市,橡z工I,ESVUFR
股票,1423,利A,TW0001423002,4/2/1979,上市,wS,ESVUFR
股票,2023,钶x,TW0002023009,7/28/1995,上市,F工I,ESVUFR
股票,2486,一,TW0002486008,9/19/2001,上市,光I,ESVUFR
股票,1809,中釉,TW0001809002,4/30/1996,上市,玻璃陶瓷,ESVUFR
股票,8163,_方,TW0008163007,11/28/2007,上市,X及LOI,ESVUFR
股票,3308,德,TW0003308003,3/12/2008,上市,子零M件I,ESVUFR
股票,8210,勤\,TW0008210006,12/1/2011,上市,X及LOI,ESVUFR
股票,8374,_N,TW0008374000,12/25/2008,上市,CC械,ESVUFR
股票,2002,中,TW0002002003,12/26/1974,上市,F工I,ESVUFR
股票,3645,_~,TW0003645008,10/5/2011,上市,子零M件I,ESVUFR
股票,2890,永S金,TW0002890001,5/9/2002,上市,金融保UI,ESVUFR
股票,9921,巨大,TW0009921007,12/29/1994,上市,其他I,ESVUFR
股票,1460,宏h,TW0001460004,4/28/1995,上市,wS,ESVUFR
股票,2032,新,TW0002032000,9/11/2000,上市,F工I,ESVUFR
股票,4555,饬,TW0004555008,10/27/2015,上市,CC械,ESVUFR
股票,1262,G-KY,KYG409711069,1/16/2014,上市,其他I,ESVUFR
股票,1529,肥,TW0001529006,9/11/2000,上市,CC械,ESVUFR
股票,2375,智,TW0002375003,8/29/1998,上市,子零M件I,ESVUFR
股票,1522,堤S西,TW0001522001,10/6/1997,上市,CC械,ESVUFR
股票,5284,jpp-KY,KYG521131006,3/9/2017,上市,其他I,ESVUFR
股票,3383,新世o,TW0003383006,12/10/2007,上市,光I,ESVUFR
股票,3090,日Q,TW0003090007,12/31/2007,上市,子零M件I,ESVUFR
股票,6452,康友-KY,KYG7060F1019,3/25/2015,上市,生技tI,ESVUFR
股票,2351,德,TW0002351004,4/25/1996,上市,半wI,ESVUFR
股票,2313,A通,TW0002313004,7/24/1990,上市,子零M件I,ESVUFR
股票,1467,南,TW0001467009,12/21/1998,上市,wS,ESVUFR
股票,3019,光,TW0003019006,8/26/2002,上市,光I,ESVUFR
股票,1324,地球,TW0001324002,9/11/2000,上市,塑z工I,ESVUFR
股票,1457,宜M,TW0001457000,10/20/1994,上市,wS,ESVUFR
股票,2360,致茂,TW0002360005,12/21/1996,上市,其他子I,ESVUFR
股票,3056,太,TW0003056008,3/3/2003,上市,建材I造I,ESVUFR
股票,6443,元晶,TW0006443005,10/1/2015,上市,光I,ESVUFR
股票,1717,Ld,TW0001717007,3/31/1994,上市,化W工I,ESVUFR
股票,5533,皇鼎,TW0005533004,4/30/2008,上市,建材I造I,ESVUFR
股票,1435,中福,TW0001435006,12/28/1987,上市,其他I,ESVUFR
股票,6206,w捷,TW0006206006,8/3/2004,上市,X及LOI,ESVUFR
股票,2367,dA,TW0002367000,12/13/1997,上市,子零M件I,ESVUFR
股票,2029,盛N,TW0002029006,1/11/1997,上市,F工I,ESVUFR
股票,6184,大S,TW0006184005,2/15/2005,上市,其他I,ESVUFR
股票,1786,科妍,TW0001786002,11/12/2013,上市,生技tI,ESVUFR
股票,1201,味全,TW0001201002,2/9/1962,上市,食品工I,ESVUFR
股票,2301,光科,TW0002301009,11/17/1995,上市,X及LOI,ESVUFR
股票,6414,h,TW0006414006,3/28/2014,上市,X及LOI,ESVUFR
股票,3698,隆_,TW0003698007,9/29/2011,上市,光I,ESVUFR
股票,3016,嘉晶,TW0003016002,12/24/2002,上市,半wI,ESVUFR
股票,2480,敦科,TW0002480001,9/17/2001,上市,Y服I,ESVUFR
股票,6145,庞,TW0006145006,8/25/2003,上市,子通路I,ESVUFR
股票,1337,再生-KY,KYG0539R1039,7/1/2011,上市,塑z工I,ESVUFR
股票,1525,江申,TW0001525004,5/15/1999,上市,CC械,ESVUFR
股票,8150,南茂,TW0008150004,4/11/2014,上市,半wI,ESVUFR
股票,3014,,TW0003014007,10/29/2002,上市,半wI,ESVUFR
股票,1229,A,TW0001229003,7/19/1976,上市,食品工I,ESVUFR
股票,1441,大|,TW0001441004,10/27/1989,上市,wS,ESVUFR
股票,1524,耿鼎,TW0001524007,10/30/1998,上市,CC械,ESVUFR
股票,8940,新天地,TW0008940008,5/15/2009,上市,^光事I,ESVUFR
股票,1453,大,TW0001453009,4/19/1993,上市,wS,ESVUFR
股票,4720,德Y,TW0004720008,6/24/2015,上市,化W工I,ESVUFR
股票,2597,弘,TW0002597002,3/26/2010,上市,建材I造I,ESVUFR
股票,4552,力_-KY,KYG5479W1033,7/20/2016,上市,CC械,ESVUFR
股票,2354,,TW0002354008,10/8/1996,上市,其他子I,ESVUFR
股票,1702,南S,TW0001702009,5/30/1973,上市,食品工I,ESVUFR
股票,3041,P智,TW0003041000,8/26/2002,上市,半wI,ESVUFR
股票,6422,君耀-KY,KYG136861039,12/27/2014,上市,子零M件I,ESVUFR
股票,1589,永冠-KY,KYG984291065,4/27/2012,上市,CC械,ESVUFR
股票,1707,葡萄王,TW0001707008,12/20/1982,上市,生技tI,ESVUFR
股票,2912,y一超,TW0002912003,8/22/1997,上市,Q易百I,ESVUFR
股票,2642,宅配通,TW0002642006,12/12/2013,上市,航\I,ESVUFR
股票,5534,L虹,TW0005534002,5/24/2004,上市,建材I造I,ESVUFR
股票,2430,N坤,TW0002430006,9/11/2000,上市,子通路I,ESVUFR
股票,6239,力成,TW0006239007,11/8/2004,上市,半wI,ESVUFR
股票,1603,A,TW0001603009,6/3/1968,上市,器|,ESVUFR
股票,1301,台塑,TW0001301000,7/27/1964,上市,塑z工I,ESVUFR
股票,3051,力特,TW0003051009,10/28/2002,上市,光I,ESVUFR
股票,3209,全科,TW0003209003,11/26/2008,上市,子通路I,ESVUFR
股票,1437,勤益控,TW0001437002,11/10/1988,上市,半wI,ESVUFR
股票,2395,研A,TW0002395001,12/13/1999,上市,X及LOI,ESVUFR
股票,5243,乙盛-KY,KYG312361051,11/25/2013,上市,光I,ESVUFR
股票,3376,新日d,TW0003376000,12/31/2007,上市,子零M件I,ESVUFR
股票,2392,正崴,TW0002392008,9/20/1999,上市,子零M件I,ESVUFR
股票,2342,茂矽,TW0002342003,9/19/1995,上市,半wI,ESVUFR
股票,1708,||,TW0001708006,6/16/1986,上市,化W工I,ESVUFR
股票,2484,希A,TW0002484003,9/17/2001,上市,子零M件I,ESVUFR
股票,2897,王道y行,TW0002897006,5/5/2017,上市,金融保UI,ESVUFR
股票,3622,洋A,TW0003622007,3/25/2009,上市,光I,ESVUFR
股票,2483,百容,TW0002483005,9/17/2001,上市,子零M件I,ESVUFR
股票,6131,悠克,TW0006131006,9/27/2004,上市,光I,ESVUFR
股票,9934,成霖,TW0009934000,9/11/2000,上市,其他I,ESVUFR
股票,1907,永SN,TW0001907004,2/22/1977,上市,造工I,ESVUFR
股票,1609,大,TW0001609006,12/12/1988,上市,器|,ESVUFR
股票,2321,|,TW0002321007,11/8/1991,上市,通信W路I,ESVUFR
股票,2397,友通,TW0002397007,1/15/2000,上市,X及LOI,ESVUFR
股票,1712,dr,TW0001712008,12/14/1989,上市,化W工I,ESVUFR
股票,4137,S-KY,KYG211641017,11/27/2013,上市,生技tI,ESVUFR
股票,4934,太O,TW0004934005,3/10/2010,上市,光I,ESVUFR
股票,6165,捷泰,TW0006165004,8/4/2003,上市,子零M件I,ESVUFR
股票,2722,夏都,TW0002722006,3/14/2012,上市,^光事I,ESVUFR
股票,2325,矽品,TW0002325008,4/7/1993,上市,半wI,ESVUFR
股票,1338,VA-KY,KYG451001070,12/19/2012,上市,汽工I,ESVUFR
股票,2201,裕隆,TW0002201001,7/8/1976,上市,汽工I,ESVUFR
股票,2601,益航,TW0002601002,11/4/1965,上市,Q易百I,ESVUFR
股票,2801,彰y,TW0002801008,2/15/1962,上市,金融保UI,ESVUFR
股票,2535,_欣工,TW0002535002,3/11/1996,上市,建材I造I,ESVUFR
股票,4968,立e,TW0004968003,11/13/2015,上市,半wI,ESVUFR
股票,8454,富邦媒,TW0008454000,12/19/2014,上市,Q易百I,ESVUFR
股票,2856,元富C,TW0002856002,9/16/2002,上市,金融保UI,ESVUFR
股票,2499,|,TW0002499001,2/19/2002,上市,光I,ESVUFR
股票,2901,欣欣,TW0002901006,5/7/1976,上市,Q易百I,ESVUFR
股票,1528,恩德,TW0001528008,9/11/2000,上市,CC械,ESVUFR
股票,3006,晶豪科,TW0003006003,3/4/2002,上市,半wI,ESVUFR
股票,2302,正,TW0002302007,1/15/1985,上市,半wI,ESVUFR
股票,8039,台虹,TW0008039009,12/17/2009,上市,子零M件I,ESVUFR
股票,2025,千d,TW0002025004,2/8/1996,上市,F工I,ESVUFR
股票,1817,P撒l,TW0001817005,10/24/2013,上市,玻璃陶瓷,ESVUFR
股票,5471,松翰,TW0005471007,8/25/2003,上市,半wI,ESVUFR
股票,2069,\_,TW0002069002,3/22/2016,上市,F工I,ESVUFR
股票,2880,A南金,TW0002880002,12/19/2001,上市,金融保UI,ESVUFR
股票,1220,台s,TW0001220002,11/20/1991,上市,食品工I,ESVUFR
股票,9927,泰,TW0009927004,3/12/1999,上市,其他I,ESVUFR
股票,1710,|,TW0001710002,10/21/1987,上市,化W工I,ESVUFR
股票,3049,和鑫,TW0003049003,9/27/2002,上市,光I,ESVUFR
股票,2347,,TW0002347002,12/13/1995,上市,子通路I,ESVUFR
股票,2208,台船,TW0002208006,12/22/2008,上市,航\I,ESVUFR
股票,6464,台悼,TW0006464001,12/16/2015,上市,其他I,ESVUFR
股票,3669,A展,TW0003669008,8/25/2011,上市,光I,ESVUFR
股票,4142,光生,TW0004142005,5/3/2012,上市,生技tI,ESVUFR
股票,4938,和T,TW0004938006,6/24/2010,上市,X及LOI,ESVUFR
股票,4190,佐登-KY,KYG518761039,10/21/2015,上市,生技tI,ESVUFR
股票,2441,超S,TW0002441003,10/26/2000,上市,半wI,ESVUFR
股票,2425,承,TW0002425006,9/11/2000,上市,X及LOI,ESVUFR
股票,2408,南科,TW0002408002,8/17/2000,上市,半wI,ESVUFR
股票,2892,第一金,TW0002892007,1/2/2003,上市,金融保UI,ESVUFR
股票,8443,阿瘦,TW0008443003,9/15/2014,上市,Q易百I,ESVUFR
股票,8467,波力-KY,KYG144971044,12/15/2015,上市,其他I,ESVUFR
股票,2527,宏Z,TW0002527009,3/6/1995,上市,建材I造I,ESVUFR
股票,6176,瑞x,TW0006176001,5/15/2007,上市,光I,ESVUFR
股票,2017,官田,TW0002017001,11/2/1992,上市,F工I,ESVUFR
股票,2114,鑫永,TW0002114006,12/29/2010,上市,橡z工I,ESVUFR
股票,2455,全新,TW0002455003,1/24/2002,上市,通信W路I,ESVUFR
股票,3057,潭,TW0003057006,12/18/2002,上市,X及LOI,ESVUFR
股票,2609,明,TW0002609005,4/20/1992,上市,航\I,ESVUFR
股票,1456,怡A,TW0001456002,12/9/1993,上市,wS,ESVUFR
股票,8427,基-KY,KYG525341072,12/6/2011,上市,其他I,ESVUFR
股票,6235,A孚,TW0006235005,8/23/2004,上市,X及LOI,ESVUFR
股票,4119,旭富,TW0004119003,1/7/2004,上市,生技tI,ESVUFR
股票,2207,和泰,TW0002207008,2/25/1997,上市,汽工I,ESVUFR
股票,2929,淘帝-KY,KYG8922A1085,12/30/2013,上市,Q易百I,ESVUFR
股票,5880,合旖,TW0005880009,12/1/2011,上市,金融保UI,ESVUFR
股票,6115,,TW0006115009,7/19/2004,上市,子零M件I,ESVUFR
股票,3311,b,TW0003311007,3/8/2004,上市,通信W路I,ESVUFR
股票,6136,富特,TW0006136005,8/25/2003,上市,通信W路I,ESVUFR
股票,3653,健策,TW0003653002,11/18/2009,上市,子零M件I,ESVUFR
股票,3703,欣,TW0003703005,4/8/2010,上市,建材I造I,ESVUFR
股票,6202,盛群,TW0006202005,9/27/2004,上市,半wI,ESVUFR
股票,5234,_d材料,TW0005234009,7/16/2012,上市,光I,ESVUFR
股票,1310,台苯,TW0001310001,8/6/1987,上市,塑z工I,ESVUFR
股票,2548,A固,TW0002548005,8/26/2002,上市,建材I造I,ESVUFR
股票,2239,英利-KY,KYG1991F1081,1/27/2016,上市,汽工I,ESVUFR
股票,1713,化,TW0001713006,1/31/1990,上市,化W工I,ESVUFR
股票,1108,幸福,TW0001108009,6/6/1990,上市,水泥工I,ESVUFR
股票,2383,台光,TW0002383007,11/27/1998,上市,子零M件I,ESVUFR
股票,1560,中砂,TW0001560001,1/31/2005,上市,CC械,ESVUFR
股票,1592,英瑞-KY,KYG316231045,10/16/2014,上市,CC械,ESVUFR
股票,1446,宏和,TW0001446003,10/15/1991,上市,wS,ESVUFR
股票,3047,舟,TW0003047007,8/26/2002,上市,通信W路I,ESVUFR
股票,8271,宇瞻,TW0008271008,12/29/2010,上市,半wI,ESVUFR
股票,6531,燮,TW0006531007,5/31/2016,上市,半wI,ESVUFR
