type,code,name,ISIN,start,market,group,CFI
股票,1806,冠,TW0001806008,9/29/1992,上市,玻璃陶瓷,ESVUFR
股票,2399,映泰,TW0002399003,12/16/1999,上市,X及LOI,ESVUFR
股票,6230,超,TW0006230006,9/16/2010,上市,X及LOI,ESVUFR
股票,1540,谈,TW0001540003,8/26/2002,上市,CC械,ESVUFR
股票,4306,炎洲,TW0004306006,1/21/2008,上市,塑z工I,ESVUFR
股票,1104,h泥,TW0001104008,2/1/1971,上市,水泥工I,ESVUFR
股票,6205,欣,TW0006205008,1/21/2008,上市,子零M件I,ESVUFR
股票,8016,矽,TW0008016007,12/25/2003,上市,半wI,ESVUFR
股票,3588,通嘉,TW0003588000,8/14/2009,上市,半wI,ESVUFR
股票,6216,居易,TW0006216005,9/27/2004,上市,通信W路I,ESVUFR
股票,4943,康控-KY,KYG2346M1033,11/11/2016,上市,子零M件I,ESVUFR
股票,6183,PQ,TW0006183007,12/1/2011,上市,Y服I,ESVUFR
股票,6168,宏R,TW0006168008,8/25/2003,上市,光I,ESVUFR
股票,2462,良得,TW0002462009,9/17/2001,上市,子零M件I,ESVUFR
股票,1455,集盛,TW0001455004,10/7/1993,上市,wS,ESVUFR
股票,3296,俚,TW0003296000,12/31/2007,上市,子零M件I,ESVUFR
股票,2426,鼎元,TW0002426004,9/11/2000,上市,光I,ESVUFR
股票,2472,立隆,TW0002472008,9/17/2001,上市,子零M件I,ESVUFR
股票,3591,艾笛森,TW0003591004,11/12/2010,上市,光I,ESVUFR
股票,6552,易A,TW0006552003,1/10/2017,上市,半wI,ESVUFR
股票,1464,得力,TW0001464006,1/18/1997,上市,wS,ESVUFR
股票,4133,Z法,TW0004133004,12/28/2009,上市,生技tI,ESVUFR
股票,2903,h百,TW0002903002,10/11/1978,上市,Q易百I,ESVUFR
股票,1414,|和,TW0001414001,2/2/1976,上市,wS,ESVUFR
股票,9937,全,TW0009937003,9/11/2000,上市,油燃I,ESVUFR
股票,2496,卓越,TW0002496007,3/8/2002,上市,通信W路I,ESVUFR
股票,2812,台中y,TW0002812005,5/15/1984,上市,金融保UI,ESVUFR
股票,6189,S,TW0006189004,5/24/2004,上市,子通路I,ESVUFR
股票,1313,成,TW0001313005,3/27/1989,上市,塑z工I,ESVUFR
股票,2475,A映,TW0002475001,9/17/2001,上市,光I,ESVUFR
股票,2428,d勤,TW0002428000,9/11/2000,上市,子零M件I,ESVUFR
股票,8429,金-KY,KYG513871015,12/20/2012,上市,Q易百I,ESVUFR
股票,2401,凌,TW0002401007,1/27/2000,上市,半wI,ESVUFR
股票,2104,中橡,TW0002104007,7/15/1986,上市,橡z工I,ESVUFR
股票,2461,光群雷,TW0002461001,9/17/2001,上市,其他子I,ESVUFR
股票,2546,根基,TW0002546009,9/11/2000,上市,建材I造I,ESVUFR
股票,6201,弘,TW0006201007,9/27/2004,上市,其他子I,ESVUFR
股票,4958,臻鼎-KY,KYG989221000,12/26/2011,上市,子零M件I,ESVUFR
股票,2505,P,TW0002505005,11/14/1979,上市,建材I造I,ESVUFR
股票,6451,芯-KY,KYG811801045,1/26/2015,上市,半wI,ESVUFR
股票,4960,奇美材,TW0004960000,10/24/2011,上市,光I,ESVUFR
股票,2101,南港,TW0002101003,11/1/1963,上市,橡z工I,ESVUFR
股票,2014,中,TW0002014008,2/20/1992,上市,F工I,ESVUFR
股票,5531,l林,TW0005531008,1/31/2005,上市,建材I造I,ESVUFR
股票,1517,利奇,TW0001517001,11/14/1995,上市,CC械,ESVUFR
股票,5388,中磊,TW0005388003,12/3/2007,上市,通信W路I,ESVUFR
股票,2355,敬i,TW0002355005,10/14/1996,上市,子零M件I,ESVUFR
股票,2415,_新,TW0002415007,9/11/2000,上市,子零M件I,ESVUFR
股票,2451,,TW0002451002,5/3/2001,上市,半wI,ESVUFR
股票,8081,致新,TW0008081001,12/30/2008,上市,半wI,ESVUFR
股票,3031,佰,TW0003031001,8/26/2002,上市,光I,ESVUFR
股票,2637,慧洋-KY,KYG9721M1033,12/1/2010,上市,航\I,ESVUFR
股票,1410,南染,TW0001410009,10/18/1973,上市,wS,ESVUFR
股票,1902,台,TW0001902005,2/9/1962,上市,造工I,ESVUFR
股票,3033,威健,TW0003033007,8/26/2002,上市,子通路I,ESVUFR
股票,2723,美食-KY,KYG4002A1004,11/22/2010,上市,^光事I,ESVUFR
股票,2883,_l金,TW0002883006,12/28/2001,上市,金融保UI,ESVUFR
股票,6271,同欣,TW0006271000,11/16/2007,上市,半wI,ESVUFR
股票,1512,瑞利,TW0001512002,1/28/1994,上市,CC械,ESVUFR
股票,4927,泰鼎-KY,KYG0407M1033,9/8/2015,上市,子零M件I,ESVUFR
股票,1783,和康生,TW0001783009,12/20/2013,上市,生技tI,ESVUFR
股票,6197,佳必琪,TW0006197007,11/8/2004,上市,子零M件I,ESVUFR
股票,3536,\,TW0003536009,4/30/2008,上市,半wI,ESVUFR
股票,4935,茂林-KY,KYG3931M1024,7/28/2011,上市,光I,ESVUFR
股票,1236,宏,TW0001236008,9/17/2001,上市,食品工I,ESVUFR
股票,1718,中w,TW0001718005,12/2/1963,上市,化W工I,ESVUFR
股票,3021,名,TW0003021002,8/26/2002,上市,子零M件I,ESVUFR
股票,1904,正隆,TW0001904001,9/10/1971,上市,造工I,ESVUFR
股票,2453,凌群,TW0002453008,5/22/2001,上市,Y服I,ESVUFR
股票,2511,太子,TW0002511003,4/24/1991,上市,建材I造I,ESVUFR
股票,1604,,TW0001604007,12/14/1970,上市,器|,ESVUFR
股票,3481,群,TW0003481008,10/24/2006,上市,光I,ESVUFR
股票,1215,卜蜂,TW0001215002,7/27/1987,上市,食品工I,ESVUFR
股票,1506,正道,TW0001506004,8/11/1980,上市,CC械,ESVUFR
股票,2317,海,TW0002317005,6/18/1991,上市,其他子I,ESVUFR
股票,3617,T天,TW0003617007,12/23/2009,上市,其他子I,ESVUFR
股票,1216,y一,TW0001216000,12/28/1987,上市,食品工I,ESVUFR
股票,4737,AV,TW0004737002,12/23/2010,上市,生技tI,ESVUFR
股票,2884,玉山金,TW0002884004,1/28/2002,上市,金融保UI,ESVUFR
股票,1326,台化,TW0001326007,12/20/1984,上市,塑z工I,ESVUFR
股票,2363,矽y,TW0002363009,8/1/1997,上市,半wI,ESVUFR
股票,3356,奇偶,TW0003356002,3/28/2005,上市,光I,ESVUFR
股票,2406,T,TW0002406006,4/29/2000,上市,光I,ESVUFR
股票,6152,百一,TW0006152002,12/8/2009,上市,通信W路I,ESVUFR
股票,3535,晶彩科,TW0003535001,1/31/2008,上市,光I,ESVUFR
股票,2845,h|y,TW0002845005,11/27/1998,上市,金融保UI,ESVUFR
股票,3443,意,TW0003443008,11/3/2006,上市,半wI,ESVUFR
股票,9958,世o,TW0009958009,3/12/2008,上市,F工I,ESVUFR
股票,1419,新,TW0001419000,3/14/1977,上市,wS,ESVUFR
股票,5215,科嘉-KY,KYG530791022,12/26/2011,上市,X及LOI,ESVUFR
股票,1789,神隆,TW0001789006,9/29/2011,上市,生技tI,ESVUFR
股票,1735,日倩,TW0001735009,8/26/2002,上市,化W工I,ESVUFR
股票,8112,至上,TW0008112004,12/31/2007,上市,子通路I,ESVUFR
股票,1590,德客-KY,KYG014081064,12/13/2010,上市,CC械,ESVUFR
股票,9926,新海,TW0009926006,4/8/1998,上市,油燃I,ESVUFR
股票,9946,三l地a,TW0009946004,9/17/2013,上市,建材I造I,ESVUFR
股票,4551,智伸科,TW0004551007,8/10/2015,上市,CC械,ESVUFR
股票,9911,鸦,TW0009911008,7/16/1992,上市,其他I,ESVUFR
股票,3149,正_,TW0003149001,11/23/2011,上市,光I,ESVUFR
股票,9945,泰新,TW0009945006,4/30/1992,上市,其他I,ESVUFR
股票,8422,可l,TW0008422007,10/5/2011,上市,其他I,ESVUFR
股票,3055,蔚A科,TW0003055000,12/12/2002,上市,子通路I,ESVUFR
股票,1232,大y益,TW0001232007,2/9/1996,上市,食品工I,ESVUFR
股票,2006,|和F,TW0002006004,7/13/1988,上市,F工I,ESVUFR
股票,1608,As,TW0001608008,7/11/1988,上市,器|,ESVUFR
股票,6112,聚T,TW0006112006,8/4/2003,上市,Y服I,ESVUFR
股票,2393,|光,TW0002393006,11/4/1999,上市,光I,ESVUFR
股票,1109,信大,TW0001109007,12/5/1991,上市,水泥工I,ESVUFR
股票,2227,裕日,TW0002227006,12/21/2004,上市,汽工I,ESVUFR
股票,3094,,TW0003094009,8/6/2007,上市,半wI,ESVUFR
股票,2034,允,TW0002034006,9/17/2001,上市,F工I,ESVUFR
股票,4915,致伸,TW0004915004,10/5/2012,上市,子零M件I,ESVUFR
股票,2809,京城y,TW0002809001,7/20/1983,上市,金融保UI,ESVUFR
股票,1532,勤美,TW0001532000,7/1/2016,上市,CC械,ESVUFR
股票,3062,建h,TW0003062006,7/28/2003,上市,通信W路I,ESVUFR
股票,4976,佳凌,TW0004976006,11/20/2012,上市,光I,ESVUFR
股票,5305,敦南,TW0005305007,7/19/2004,上市,半wI,ESVUFR
股票,3024,,TW0003024006,8/26/2002,上市,光I,ESVUFR
股票,5871,中租-KY,KYG202881093,12/13/2011,上市,其他I,ESVUFR
股票,1432,大w,TW0001432003,7/26/1982,上市,Q易百I,ESVUFR
股票,2885,元大金,TW0002885001,2/4/2002,上市,金融保UI,ESVUFR
股票,2382,V_,TW0002382009,1/8/1999,上市,X及LOI,ESVUFR
股票,4104,佳t,TW0004104005,12/31/2007,上市,生技tI,ESVUFR
股票,1340,-KY,KYG935971054,12/6/2013,上市,塑z工I,ESVUFR
股票,1316,上曜,TW0001316008,10/15/1992,上市,化W工I,ESVUFR
股票,3011,今皓,TW0003011003,7/22/2002,上市,子零M件I,ESVUFR
股票,3008,大立光,TW0003008009,3/11/2002,上市,光I,ESVUFR
股票,4532,瑞智,TW0004532007,8/4/2003,上市,CC械,ESVUFR
股票,3266,N,TW0003266003,12/24/2014,上市,建材I造I,ESVUFR
股票,3519,G能,TW0003519005,1/25/2008,上市,半wI,ESVUFR
股票,5007,三星,TW0005007009,9/16/2011,上市,F工I,ESVUFR
股票,2459,敦吉,TW0002459005,9/17/2001,上市,子通路I,ESVUFR
股票,2390,云辰,TW0002390002,6/15/1999,上市,其他子I,ESVUFR
股票,1256,r活果汁-KY,KYG858681003,3/17/2016,上市,食品工I,ESVUFR
股票,2357,AT,TW0002357001,11/14/1996,上市,X及LOI,ESVUFR
股票,1323,永裕,TW0001323004,9/11/2000,上市,塑z工I,ESVUFR
股票,3321,同泰,TW0003321006,12/15/2015,上市,子零M件I,ESVUFR
股票,6409,旭隼,TW0006409006,3/31/2014,上市,其他子I,ESVUFR
股票,5264,z-KY,KYG193031096,1/25/2013,上市,X及LOI,ESVUFR
股票,3701,大控,TW0003701009,8/30/2004,上市,X及LOI,ESVUFR
股票,9955,佳,TW0009955005,1/21/2008,上市,其他I,ESVUFR
股票,4763,材料-KY,KYG5138S1057,11/9/2015,上市,化W工I,ESVUFR
股票,6142,友,TW0006142003,8/4/2003,上市,通信W路I,ESVUFR
股票,3346,清,TW0003346003,12/19/2016,上市,汽工I,ESVUFR
股票,9919,康那香,TW0009919001,11/4/1994,上市,其他I,ESVUFR
股票,2412,中A,TW0002412004,10/27/2000,上市,通信W路I,ESVUFR
股票,9938,百和,TW0009938001,1/12/2001,上市,其他I,ESVUFR
股票,1319,|,TW0001319002,12/12/1994,上市,塑z工I,ESVUFR
股票,3037,欣d,TW0003037008,8/26/2002,上市,子零M件I,ESVUFR
股票,3058,立德,TW0003058004,12/9/2002,上市,子零M件I,ESVUFR
股票,1536,和大,TW0001536001,9/17/2001,上市,CC械,ESVUFR
股票,2910,yI,TW0002910007,12/30/1996,上市,Q易百I,ESVUFR
股票,1103,嘉泥,TW0001103000,11/14/1969,上市,水泥工I,ESVUFR
股票,4141,-KY,KYG7644E1098,4/25/2012,上市,生技tI,ESVUFR
股票,8110,A|,TW0008110008,10/31/2007,上市,半wI,ESVUFR
股票,2504,a,TW0002504008,3/14/1978,上市,建材I造I,ESVUFR
股票,2891,中信金,TW0002891009,5/17/2002,上市,金融保UI,ESVUFR
股票,1521,大|,TW0001521003,10/6/1997,上市,CC械,ESVUFR
股票,2368,金像,TW0002368008,3/9/1998,上市,子零M件I,ESVUFR
股票,2498,宏_,TW0002498003,3/26/2002,上市,通信W路I,ESVUFR
股票,4148,全宇生技-KY,KYG0232P1072,6/8/2017,上市,生技tI,ESVUFR
股票,1539,巨庭,TW0001539005,10/29/2002,上市,CC械,ESVUFR
股票,1463,盛,TW0001463008,12/5/1996,上市,wS,ESVUFR
股票,9907,y一,TW0009907006,1/29/1991,上市,其他I,ESVUFR
股票,8072,泰,TW0008072000,8/19/2005,上市,光I,ESVUFR
股票,1417,嘉裕,TW0001417004,12/28/1976,上市,wS,ESVUFR
股票,2867,三商,TW0002867009,12/18/2012,上市,金融保UI,ESVUFR
股票,8341,日友,TW0008341009,3/23/2015,上市,其他I,ESVUFR
股票,2022,聚亨,TW0002022001,3/27/1995,上市,F工I,ESVUFR
股票,2420,新巨,TW0002420007,9/11/2000,上市,子零M件I,ESVUFR
股票,5269,祥T,TW0005269005,12/12/2012,上市,半wI,ESVUFR
股票,3533,嘉,TW0003533006,12/10/2007,上市,子零M件I,ESVUFR
股票,3164,景岳,TW0003164000,3/22/2010,上市,生技tI,ESVUFR
股票,1722,台肥,TW0001722007,3/24/1998,上市,化W工I,ESVUFR
股票,5608,四S航,TW0005608004,8/25/2003,上市,航\I,ESVUFR
股票,1541,_泰,TW0001541001,3/19/2003,上市,CC械,ESVUFR
股票,3494,\研,TW0003494001,12/13/2007,上市,X及LOI,ESVUFR
股票,4942,嘉彰,TW0004942008,6/27/2011,上市,光I,ESVUFR
股票,3002,W格,TW0003002002,1/23/2002,上市,X及LOI,ESVUFR
股票,6504,南六,TW0006504004,5/7/2013,上市,其他I,ESVUFR
股票,1235,d泰,TW0001235000,9/11/2000,上市,食品工I,ESVUFR
股票,6128,上福,TW0006128002,6/16/2003,上市,X及LOI,ESVUFR
股票,1213,大,TW0001213007,4/10/1981,上市,食品工I,ESVUFR
股票,2913,r林,TW0002913001,2/9/1962,上市,Q易百I,ESVUFR
股票,2387,精元,TW0002387008,1/25/1999,上市,X及LOI,ESVUFR
股票,2849,安泰y,TW0002849007,9/27/1999,上市,金融保UI,ESVUFR
股票,2433,互盛,TW0002433000,9/11/2000,上市,其他子I,ESVUFR
股票,4108,烟,TW0004108006,7/16/2008,上市,生技tI,ESVUFR
股票,3406,玉晶光,TW0003406005,12/20/2005,上市,光I,ESVUFR
股票,3054,立f利,TW0003054003,11/18/2002,上市,半wI,ESVUFR
股票,2419,仲琦,TW0002419009,9/11/2000,上市,通信W路I,ESVUFR
股票,2456,奇力新,TW0002456001,9/26/2001,上市,子零M件I,ESVUFR
股票,2228,麟,TW0002228004,11/25/2013,上市,CC械,ESVUFR
股票,3561,N光,TW0003561007,12/5/2008,上市,光I,ESVUFR
股票,2481,茂,TW0002481009,9/17/2001,上市,半wI,ESVUFR
股票,5288,S祥-KY,KYG314551014,9/25/2014,上市,CC械,ESVUFR
股票,1526,日Y,TW0001526002,3/27/2000,上市,CC械,ESVUFR
股票,5258,虹堡,TW0005258008,12/30/2016,上市,X及LOI,ESVUFR
股票,2105,正新,TW0002105004,12/7/1987,上市,橡z工I,ESVUFR
股票,8411,福-KY,KYG525911072,11/1/2011,上市,其他I,ESVUFR
股票,2454,l科,TW0002454006,7/23/2001,上市,半wI,ESVUFR
股票,2362,{天,TW0002362001,4/2/1997,上市,X及LOI,ESVUFR
股票,2385,群光,TW0002385002,1/5/1999,上市,子零M件I,ESVUFR
股票,3501,S熹,TW0003501003,9/20/2007,上市,子零M件I,ESVUFR
股票,1611,中,TW0001611002,1/16/1990,上市,器|,ESVUFR
股票,2442,新美R,TW0002442001,11/22/2000,上市,X及LOI,ESVUFR
股票,9906,欣巴巴,TW0009906008,12/15/1990,上市,建材I造I,ESVUFR
股票,8222,一,TW0008222001,1/27/2015,上市,CC械,ESVUFR
股票,1614,三洋,TW0001614006,9/18/1997,上市,器|,ESVUFR
股票,2468,A,TW0002468006,9/17/2001,上市,Y服I,ESVUFR
股票,2614,|森,TW0002614005,9/23/1995,上市,Q易百I,ESVUFR
股票,2539,鸦建,TW0002539004,7/16/1997,上市,建材I造I,ESVUFR
股票,2439,美律,TW0002439007,9/11/2000,上市,通信W路I,ESVUFR
股票,2702,A@,TW0002702008,2/14/1965,上市,^光事I,ESVUFR
股票,8070,LA,TW0008070004,12/31/2007,上市,子通路I,ESVUFR
股票,6525,捷敏-KY,KYG3790U1040,4/12/2016,上市,半wI,ESVUFR
股票,6533,晶心科,TW0006533003,3/14/2017,上市,半wI,ESVUFR
股票,6405,城,TW0006405004,11/28/2013,上市,光I,ESVUFR
股票,1704,s化,TW0001704005,12/17/1977,上市,化W工I,ESVUFR
股票,4807,日成-KY,KYG7473R1065,6/26/2017,上市,Q易百I,ESVUFR
股票,9943,好返,TW0009943001,8/26/2002,上市,^光事I,ESVUFR
股票,1203,味王,TW0001203008,8/24/1964,上市,食品工I,ESVUFR
股票,5259,清惠,TW0005259006,12/3/2013,上市,光I,ESVUFR
股票,6456,GIS-KY,KYG3808R1011,6/12/2015,上市,光I,ESVUFR
股票,3596,智易,TW0003596003,3/11/2009,上市,通信W路I,ESVUFR
股票,1303,南,TW0001303006,11/5/1967,上市,塑z工I,ESVUFR
股票,2303,,TW0002303005,7/16/1985,上市,半wI,ESVUFR
股票,3312,弘股,TW0003312005,12/29/2010,上市,子通路I,ESVUFR
股票,2906,高林,TW0002906005,12/26/1989,上市,Q易百I,ESVUFR
股票,2440,太空梭,TW0002440005,11/10/2000,上市,子零M件I,ESVUFR
股票,1476,儒,TW0001476000,4/18/2001,上市,wS,ESVUFR
股票,3027,盛_,TW0003027009,8/26/2002,上市,通信W路I,ESVUFR
股票,2316,楠梓,TW0002316007,2/5/1991,上市,子零M件I,ESVUFR
股票,1102,泥,TW0001102002,6/8/1962,上市,水泥工I,ESVUFR
股票,2458,x隆,TW0002458007,9/17/2001,上市,半wI,ESVUFR
股票,1626,艾美特-KY,KYG0135T1076,3/21/2013,上市,器|,ESVUFR
股票,2534,宏盛,TW0002534005,2/12/1996,上市,建材I造I,ESVUFR
股票,4560,信-KY,KYG853531039,5/26/2017,上市,CC械,ESVUFR
股票,2423,固,TW0002423001,9/11/2000,上市,其他子I,ESVUFR
股票,3557,嘉威,TW0003557005,2/27/2008,上市,光I,ESVUFR
股票,2327,巨,TW0002327004,10/22/1993,上市,子零M件I,ESVUFR
股票,2887,台新金,TW0002887007,2/18/2002,上市,金融保UI,ESVUFR
股票,9942,茂,TW0009942003,1/28/2002,上市,其他I,ESVUFR
股票,2605,新d,TW0002605003,12/8/1989,上市,航\I,ESVUFR
股票,1605,A新,TW0001605004,11/3/1972,上市,器|,ESVUFR
股票,2010,春源,TW0002010006,12/22/1989,上市,F工I,ESVUFR
股票,1711,永光,TW0001711000,12/27/1988,上市,化W工I,ESVUFR
股票,1469,理隆,TW0001469005,2/5/1999,上市,wS,ESVUFR
股票,3450,x,TW0003450003,4/12/2006,上市,其他子I,ESVUFR
股票,3593,力,TW0003593000,3/16/2009,上市,子零M件I,ESVUFR
股票,4977,_-KY,KYG6956N1034,11/20/2013,上市,通信W路I,ESVUFR
股票,2314,台P,TW0002314002,8/8/1990,上市,通信W路I,ESVUFR
股票,2882,泰金,TW0002882008,12/31/2001,上市,金融保UI,ESVUFR
股票,2231,樯,TW0002231008,11/19/2010,上市,CC械,ESVUFR
股票,2465,_,TW0002465002,9/19/2001,上市,X及LOI,ESVUFR
股票,6281,全,TW0006281009,12/8/2005,上市,子通路I,ESVUFR
股票,5519,隆大,TW0005519003,2/10/2014,上市,建材I造I,ESVUFR
股票,6139,翔,TW0006139009,8/25/2003,上市,其他子I,ESVUFR
股票,6177,_,TW0006177009,8/1/2013,上市,建材I造I,ESVUFR
股票,3702,大大,TW0003702007,11/9/2005,上市,子通路I,ESVUFR
股票,5484,慧友,TW0005484000,8/25/2003,上市,光I,ESVUFR
股票,9935,cS富,TW0009935007,9/11/2000,上市,其他I,ESVUFR
股票,2204,中A,TW0002204005,3/12/1991,上市,汽工I,ESVUFR
股票,2477,美隆,TW0002477007,9/17/2001,上市,其他子I,ESVUFR
股票,3130,一零四,TW0003130001,2/17/2006,上市,Y服I,ESVUFR
股票,6196,帆宣,TW0006196009,5/24/2004,上市,其他子I,ESVUFR
股票,2431,昌,TW0002431004,9/11/2000,上市,子零M件I,ESVUFR
股票,3454,晶睿,TW0003454005,7/22/2011,上市,光I,ESVUFR
股票,1110,|泥,TW0001110005,10/22/1994,上市,水泥工I,ESVUFR
股票,2460,建通,TW0002460003,9/17/2001,上市,子零M件I,ESVUFR
股票,2834,_企y,TW0002834009,1/3/1998,上市,金融保UI,ESVUFR
股票,1732,毛,TW0001732006,9/17/2001,上市,化W工I,ESVUFR
股票,5525,天,TW0005525000,11/26/2004,上市,建材I造I,ESVUFR
股票,2103,台橡,TW0002103009,9/25/1982,上市,橡z工I,ESVUFR
股票,2236,百_-KY,KYG693691092,6/3/2015,上市,CC械,ESVUFR
股票,3032,ビ,TW0003032009,8/26/2002,上市,子零M件I,ESVUFR
股票,3704,合勤控,TW0003704003,8/16/2010,上市,通信W路I,ESVUFR
股票,6226,光鼎,TW0006226004,11/10/2008,上市,光I,ESVUFR
股票,6116,彩晶,TW0006116007,9/6/2004,上市,光I,ESVUFR
股票,6133,金,TW0006133002,8/15/2003,上市,子零M件I,ESVUFR
股票,8261,富鼎,TW0008261009,12/11/2009,上市,半wI,ESVUFR
股票,3189,景T,TW0003189007,11/1/2004,上市,半wI,ESVUFR
股票,2633,台掣哞F,TW0002633005,10/27/2016,上市,航\I,ESVUFR
股票,2537,上l,TW0002537008,9/6/1996,上市,建材I造I,ESVUFR
股票,2520,冠德,TW0002520004,10/27/1993,上市,建材I造I,ESVUFR
股票,6120,_\,TW0006120009,9/13/2006,上市,光I,ESVUFR
股票,2832,台a,TW0002832003,9/30/1997,上市,金融保UI,ESVUFR
股票,5285,界霖,TW0005285001,2/25/2014,上市,半wI,ESVUFR
股票,6582,申S,TW0006582000,6/14/2017,上市,橡z工I,ESVUFR
股票,2033,佳大,TW0002033008,9/11/2000,上市,F工I,ESVUFR
股票,4725,信昌化,TW0004725007,10/2/2007,上市,化W工I,ESVUFR
股票,1312,,TW0001312007,12/21/1988,上市,塑z工I,ESVUFR
股票,3046,建,TW0003046009,8/26/2002,上市,X及LOI,ESVUFR
股票,2701,f企,TW0002701000,3/22/1965,上市,^光事I,ESVUFR
股票,3040,h,TW0003040002,8/26/2002,上市,其他I,ESVUFR
股票,1445,大宇,TW0001445005,2/5/1991,上市,wS,ESVUFR
股票,6108,,TW0006108004,12/30/2008,上市,子零M件I,ESVUFR
股票,3017,奇f,TW0003017000,9/27/2002,上市,X及LOI,ESVUFR
股票,6605,帝,TW0006605009,3/17/2004,上市,CC械,ESVUFR
股票,1436,A友,TW0001436004,4/11/1988,上市,建材I造I,ESVUFR
