type,code,name,ISIN,start,market,group,CFI
股票,2414,精技,TW0002414000,9/11/2000,上市,子通路I,ESVUFR
股票,2616,山隆,TW0002616000,11/8/1997,上市,油燃I,ESVUFR
股票,3545,敦泰,TW0003545000,7/3/2007,上市,半wI,ESVUFR
股票,2881,富邦金,TW0002881000,12/19/2001,上市,金融保UI,ESVUFR
股票,2449,京元子,TW0002449006,5/9/2001,上市,半wI,ESVUFR
股票,2501,建,TW0002501004,10/28/1967,上市,建材I造I,ESVUFR
股票,1538,正峰新,TW0001538007,8/26/2002,上市,CC械,ESVUFR
股票,1583,程泰,TW0001583003,1/24/2008,上市,CC械,ESVUFR
股票,2888,新光金,TW0002888005,2/19/2002,上市,金融保UI,ESVUFR
股票,4536,拓P,TW0004536008,10/9/2013,上市,其他I,ESVUFR
股票,3029,零壹,TW0003029005,8/26/2002,上市,Y服I,ESVUFR
股票,1516,川w,TW0001516003,4/1/1995,上市,其他I,ESVUFR
股票,1325,a大,TW0001325009,9/11/2000,上市,塑z工I,ESVUFR
股票,2607,s\,TW0002607009,12/14/1990,上市,航\I,ESVUFR
股票,2704,e,TW0002704004,11/10/1982,上市,^光事I,ESVUFR
股票,8996,高力,TW0008996000,2/14/2014,上市,CC械,ESVUFR
股票,1416,VS,TW0001416006,4/20/1976,上市,wS,ESVUFR
股票,1724,台硝,TW0001724003,3/30/1995,上市,化W工I,ESVUFR
股票,9930,中Y源,TW0009930008,11/22/1999,上市,其他I,ESVUFR
股票,2612,中航,TW0002612009,10/20/1994,上市,航\I,ESVUFR
股票,1905,A,TW0001905008,2/7/1975,上市,造工I,ESVUFR
股票,9925,新保,TW0009925008,12/9/1995,上市,其他I,ESVUFR
股票,2493,P博,TW0002493004,1/23/2002,上市,子零M件I,ESVUFR
股票,1231,A食,TW0001231009,11/2/1995,上市,食品工I,ESVUFR
股票,1612,宏泰,TW0001612000,5/8/1993,上市,器|,ESVUFR
股票,3050,德,TW0003050001,10/29/2002,上市,光I,ESVUFR
股票,8215,明基材,TW0008215005,11/12/2010,上市,光I,ESVUFR
股票,2344,A邦,TW0002344009,10/18/1995,上市,半wI,ESVUFR
股票,4722,精化,TW0004722004,8/15/2012,上市,化W工I,ESVUFR
股票,6415,矽力-KY,KYG8190F1028,12/12/2013,上市,半wI,ESVUFR
股票,2923,鼎固-KY,KYG8190L1095,12/7/2012,上市,建材I造I,ESVUFR
股票,2841,台_,TW0002841004,1/8/1999,上市,建材I造I,ESVUFR
股票,3705,永信,TW0003705000,1/3/2011,上市,生技tI,ESVUFR
股票,1733,五鼎,TW0001733004,9/17/2001,上市,生技tI,ESVUFR
股票,1519,A城,TW0001519007,4/16/1997,上市,CC械,ESVUFR
股票,8463,泰材,TW0008463001,7/13/2015,上市,建材I造I,ESVUFR
股票,4916,事欣科,TW0004916002,11/21/2013,上市,X及LOI,ESVUFR
股票,1309,台_化,TW0001309003,6/27/1986,上市,塑z工I,ESVUFR
股票,2108,南帝,TW0002108008,10/27/1992,上市,橡z工I,ESVUFR
股票,1810,和成,TW0001810000,10/14/1991,上市,玻璃陶瓷,ESVUFR
股票,6243,迅杰,TW0006243009,12/17/2009,上市,半wI,ESVUFR
股票,2712,h雄,TW0002712007,12/3/2013,上市,^光事I,ESVUFR
股票,3044,健鼎,TW0003044004,8/26/2002,上市,子零M件I,ESVUFR
股票,2338,光罩,TW0002338001,4/17/1995,上市,半wI,ESVUFR
股票,1413,宏洲,TW0001413003,12/23/1975,上市,wS,ESVUFR
股票,1906,隆,TW0001906006,4/26/1976,上市,造工I,ESVUFR
股票,6214,精\,TW0006214000,12/30/2010,上市,Y服I,ESVUFR
股票,9944,新,TW0009944009,8/26/2002,上市,其他I,ESVUFR
股票,3673,TPK-KY,KYG898431096,10/29/2010,上市,光I,ESVTFR
股票,3380,明泰,TW0003380002,12/20/2004,上市,通信W路I,ESVUFR
股票,2528,皇普,TW0002528007,3/10/1995,上市,建材I造I,ESVUFR
股票,5434,崇越,TW0005434005,8/25/2003,上市,子通路I,ESVUFR
股票,3034,,TW0003034005,8/26/2002,上市,半wI,ESVUFR
股票,2388,威盛,TW0002388006,3/5/1999,上市,半wI,ESVUFR
股票,1530,崴,TW0001530004,9/11/2000,上市,CC械,ESVUFR
股票,1504,|元,TW0001504009,11/5/1973,上市,CC械,ESVUFR
股票,6213,茂,TW0006213002,1/21/2008,上市,子零M件I,ESVUFR
股票,2012,春雨,TW0002012002,10/17/1991,上市,F工I,ESVUFR
股票,2603,Ls,TW0002603008,9/21/1987,上市,航\I,ESVUFR
股票,1725,元,TW0001725000,9/11/2000,上市,化W工I,ESVUFR
股票,2611,志信,TW0002611001,10/28/1993,上市,航\I,ESVUFR
股票,9902,台火,TW0009902007,7/14/1964,上市,其他I,ESVUFR
股票,8249,菱光,TW0008249004,5/17/2005,上市,子零M件I,ESVUFR
股票,9929,秋雨,TW0009929000,6/28/1999,上市,其他I,ESVUFR
股票,2495,普安,TW0002495009,3/25/2002,上市,其他子I,ESVUFR
股票,2417,A,TW0002417003,9/11/2000,上市,X及LOI,ESVUFR
股票,2448,晶,TW0002448008,5/25/2001,上市,光I,ESVUFR
股票,9912,ヂ,TW0009912006,8/8/1992,上市,X及LOI,ESVUFR
股票,3035,智原,TW0003035002,8/26/2002,上市,半wI,ESVUFR
股票,4545,,TW0004545009,1/6/2016,上市,子零M件I,ESVUFR
股票,1723,中碳,TW0001723005,11/27/1998,上市,化W工I,ESVUFR
股票,3257,虹冠,TW0003257002,3/21/2011,上市,半wI,ESVUFR
股票,3576,新日光,TW0003576005,1/12/2009,上市,光I,ESVUFR
股票,2409,友_,TW0002409000,9/8/2000,上市,光I,ESVUFR
股票,2329,A泰,TW0002329000,4/20/1994,上市,半wI,ESVUFR
股票,5515,建,TW0005515001,10/6/2003,上市,建材I造I,ESVUFR
股票,2489,瑞,TW0002489002,9/17/2001,上市,光I,ESVUFR
股票,2345,智邦,TW0002345006,11/15/1995,上市,通信W路I,ESVUFR
股票,2337,旺宏,TW0002337003,3/15/1995,上市,半wI,ESVUFR
股票,1470,大y染,TW0001470003,5/21/1999,上市,wS,ESVUFR
股票,2331,精英,TW0002331006,9/21/1994,上市,X及LOI,ESVUFR
股票,6225,天瀚,TW0006225006,9/27/2004,上市,光I,ESVUFR
股票,6412,群,TW0006412000,11/8/2013,上市,子零M件I,ESVUFR
股票,2530,A建,TW0002530003,10/12/1995,上市,建材I造I,ESVUFR
股票,2476,祥,TW0002476009,9/17/2001,上市,子零M件I,ESVUFR
股票,6283,淳安,TW0006283005,1/21/2008,上市,通信W路I,ESVUFR
股票,2062,虼,TW0002062007,11/16/2007,上市,其他I,ESVUFR
股票,3315,宣昶,TW0003315008,10/26/2006,上市,子通路I,ESVUFR
股票,3015,全h,TW0003015004,10/16/2002,上市,子零M件I,ESVUFR
股票,3036,文,TW0003036000,8/26/2002,上市,子通路I,ESVUFR
股票,2464,盟立,TW0002464005,9/17/2001,上市,其他子I,ESVUFR
股票,1402,h|新,TW0001402006,4/14/1967,上市,wS,ESVUFR
股票,2429,旺科,TW0002429008,9/11/2000,上市,子零M件I,ESVUFR
股票,8046,南,TW0008046004,4/7/2006,上市,子零M件I,ESVUFR
股票,1762,中化生,TW0001762003,12/20/2010,上市,生技tI,ESVUFR
股票,1308,聚,TW0001308005,6/20/1986,上市,塑z工I,ESVUFR
股票,3665,Q-KY,KYG114741062,4/21/2011,上市,其他子I,ESVUFR
股票,5607,h雄港,TW0005607006,12/2/2004,上市,航\I,ESVUFR
股票,2457,w宏,TW0002457009,9/17/2001,上市,子零M件I,ESVUFR
股票,9908,大台北,TW0009908004,2/6/1991,上市,油燃I,ESVUFR
股票,2434,y懋,TW0002434008,9/11/2000,上市,半wI,ESVUFR
股票,2889,票金,TW0002889003,3/26/2002,上市,金融保UI,ESVUFR
股票,1513,中d,TW0001513000,3/8/1994,上市,CC械,ESVUFR
股票,8488,吉源-KY,KYG5140K1085,12/13/2016,上市,其他I,ESVUFR
股票,3010,A立,TW0003010005,7/22/2002,上市,子通路I,ESVUFR
股票,1227,佳格,TW0001227007,4/9/1994,上市,食品工I,ESVUFR
股票,1805,,TW0001805000,10/20/1989,上市,建材I造I,ESVUFR
股票,2380,虹光,TW0002380003,12/3/1998,上市,X及LOI,ESVUFR
股票,3679,新至,TW0003679007,10/5/2011,上市,子零M件I,ESVUFR
股票,1439,中和,TW0001439008,5/22/1989,上市,wS,ESVUFR
股票,1736,躺,TW0001736007,1/9/2003,上市,生技tI,ESVUFR
股票,3559,全智科,TW0003559001,10/23/2008,上市,半wI,ESVUFR
股票,9924,福d,TW0009924001,3/15/1995,上市,其他I,ESVUFR
股票,6224,聚鼎,TW0006224009,9/17/2009,上市,子零M件I,ESVUFR
股票,3416,融程,TW0003416004,1/23/2015,上市,X及LOI,ESVUFR
股票,1219,福,TW0001219004,12/1/1990,上市,食品工I,ESVUFR
股票,2444,友旺,TW0002444007,12/8/2000,上市,通信W路I,ESVUFR
股票,1537,V隆,TW0001537009,1/22/2002,上市,CC械,ESVUFR
股票,2634,h翔,TW0002634003,8/25/2014,上市,航\I,ESVUFR
股票,3038,全台,TW0003038006,8/26/2002,上市,光I,ESVUFR
股票,2705,六福,TW0002705001,12/24/1988,上市,^光事I,ESVUFR
股票,1514,力,TW0001514008,3/26/1994,上市,CC械,ESVUFR
股票,6431,光-KY,KYG532651075,12/4/2014,上市,光I,ESVUFR
股票,2379,瑞昱,TW0002379005,10/26/1998,上市,半wI,ESVUFR
股票,6442,光},TW0006442007,7/14/2015,上市,通信W路I,ESVUFR
股票,1531,高林股,TW0001531002,9/11/2000,上市,CC械,ESVUFR
股票,2106,建大,TW0002106002,12/20/1990,上市,橡z工I,ESVUFR
股票,2850,新a,TW0002850005,5/22/2000,上市,金融保UI,ESVUFR
股票,2474,可成,TW0002474004,9/17/2001,上市,其他子I,ESVUFR
股票,2030,彰源,TW0002030004,12/24/1998,上市,F工I,ESVUFR
股票,1218,泰山,TW0001218006,11/11/1989,上市,食品工I,ESVUFR
股票,2491,吉祥全,TW0002491008,9/17/2001,上市,光I,ESVUFR
股票,1909,s成,TW0001909000,11/19/1985,上市,造工I,ESVUFR
股票,2332,友,TW0002332004,10/17/1994,上市,通信W路I,ESVUFR
股票,2206,三工I,TW0002206000,7/29/1996,上市,汽工I,ESVUFR
股票,1714,和桐,TW0001714004,8/30/1991,上市,化W工I,ESVUFR
股票,3060,,TW0003060000,4/21/2003,上市,X及LOI,ESVUFR
股票,6277,宏正,TW0006277007,10/30/2003,上市,X及LOI,ESVUFR
股票,1715,f洲,TW0001715001,12/28/1992,上市,塑z工I,ESVUFR
股票,3419,裕,TW0003419008,1/21/2008,上市,通信W路I,ESVUFR
股票,8201,o,TW0008201005,10/29/2007,上市,其他子I,ESVUFR
股票,2739,寒舍,TW0002739000,5/19/2016,上市,^光事I,ESVUFR
股票,3515,A擎,TW0003515003,11/8/2007,上市,X及LOI,ESVUFR
股票,2402,毅嘉,TW0002402005,1/14/2000,上市,子零M件I,ESVUFR
股票,1466,聚隆,TW0001466001,4/4/1998,上市,wS,ESVUFR
股票,2369,菱生,TW0002369006,4/10/1998,上市,半wI,ESVUFR
股票,9802,R-KY,KYG368891068,10/18/2012,上市,其他I,ESVUFR
股票,4952,凌通,TW0004952007,11/1/2011,上市,半wI,ESVUFR
股票,2838,邦y,TW0002838000,6/29/1998,上市,金融保UI,ESVUFR
股票,1440,南,TW0001440006,10/3/1989,上市,wS,ESVUFR
股票,2524,京城,TW0002524006,10/18/1994,上市,建材I造I,ESVUFR
股票,1776,展宇,TW0001776003,5/9/2016,上市,化W工I,ESVUFR
股票,8404,百和dI-KY,KYG684631016,5/18/2011,上市,其他I,ESVUFR
股票,3708,上投控,TW0003708004,8/31/2016,上市,化W工I,ESVUFR
股票,3048,益登,TW0003048005,10/1/2002,上市,子通路I,ESVUFR
股票,6285,⒊,TW0006285000,9/22/2003,上市,通信W路I,ESVUFR
股票,2436,ピ,TW0002436003,9/11/2000,上市,半wI,ESVUFR
股票,5225,|科-KY,KYG291021031,11/5/2012,上市,其他子I,ESVUFR
股票,2911,敕,TW0002911005,1/18/1997,上市,Q易百I,ESVUFR
股票,1468,昶和,TW0001468007,1/21/1999,上市,wS,ESVUFR
股票,2467,志},TW0002467008,9/17/2001,上市,子零M件I,ESVUFR
股票,8466,美-KY,KYG332481087,11/1/2016,上市,其他I,ESVUFR
股票,2904,RS,TW0002904000,1/5/1983,上市,其他I,ESVUFR
股票,8101,A冠,TW0008101007,7/1/2004,上市,通信W路I,ESVUFR
股票,2610,A航,TW0002610003,2/26/1993,上市,航\I,ESVUFR
股票,1434,福懋,TW0001434009,12/24/1985,上市,wS,ESVUFR
股票,8021,尖c,TW0008021007,1/21/2008,上市,其他子I,ESVUFR
股票,2466,冠西,TW0002466000,9/17/2001,上市,光I,ESVUFR
股票,1442,名,TW0001442002,11/16/1989,上市,建材I造I,ESVUFR
股票,2506,太O,TW0002506003,2/2/1980,上市,建材I造I,ESVUFR
股票,9918,欣天然,TW0009918003,4/26/1994,上市,油燃I,ESVUFR
股票,8473,山林水,TW0008473000,9/8/2016,上市,其他I,ESVUFR
股票,8033,雷虎,TW0008033002,6/21/2007,上市,其他I,ESVUFR
股票,2115,六-KY,KYG5700L1086,12/25/2013,上市,橡z工I,ESVUFR
股票,3607,谷崧,TW0003607008,10/28/2009,上市,子零M件I,ESVUFR
股票,1474,弘裕,TW0001474005,10/31/2000,上市,wS,ESVUFR
股票,2323,中h,TW0002323003,2/17/1992,上市,光I,ESVUFR
股票,2608,大s,TW0002608007,12/20/1990,上市,航\I,ESVUFR
股票,8480,泰N-KY,KYG8661F1028,1/17/2017,上市,其他I,ESVUFR
股票,2936,客思_-KY,KYG224031024,9/26/2016,上市,Q易百I,ESVUFR
股票,9904,成,TW0009904003,1/19/1990,上市,其他I,ESVUFR
股票,1535,中宇,TW0001535003,9/17/2001,上市,CC械,ESVUFR
股票,1558,伸d,TW0001558005,12/23/2014,上市,CC械,ESVUFR
股票,3338,泰T,TW0003338000,12/13/2013,上市,子零M件I,ESVUFR
股票,2542,d富l,TW0002542008,5/3/1999,上市,建材I造I,ESVUFR
股票,4984,科{-KY,KYG190621014,8/31/2011,上市,通信W路I,ESVUFR
股票,8103,瀚荃,TW0008103003,9/29/2009,上市,子零M件I,ESVUFR
股票,4144,康-KY,KYG2379A1094,10/5/2011,上市,生技tI,ESVUFR
股票,6164,Ad,TW0006164007,10/21/2008,上市,光I,ESVUFR
股票,2536,宏普,TW0002536000,3/14/1996,上市,建材I造I,ESVUFR
股票,2009,第一~,TW0002009008,10/20/1989,上市,F工I,ESVUFR
股票,1459,l,TW0001459006,10/26/1994,上市,wS,ESVUFR
股票,2543,皇昌,TW0002543006,10/15/1999,上市,建材I造I,ESVUFR
股票,2024,志,TW0002024007,12/30/1995,上市,F工I,ESVUFR
股票,8926,台汽,TW0008926007,8/25/2003,上市,油燃I,ESVUFR
股票,1315,_新,TW0001315000,5/9/1992,上市,塑z工I,ESVUFR
股票,2028,威致,TW0002028008,12/13/1996,上市,F工I,ESVUFR
股票,3231,,TW0003231007,8/19/2003,上市,X及LOI,ESVUFR
股票,1533,王,TW0001533008,4/6/2001,上市,CC械,ESVUFR
股票,2059,川湖,TW0002059003,6/25/2008,上市,子零M件I,ESVUFR
股票,2008,高d昌,TW0002008000,12/28/1988,上市,F工I,ESVUFR
股票,4956,光f,TW0004956008,10/24/2011,上市,光I,ESVUFR
股票,4164,承It,TW0004164009,10/24/2012,上市,生技tI,ESVUFR
股票,9931,欣高,TW0009931006,3/21/2000,上市,油燃I,ESVUFR
股票,1730,花仙子,TW0001730000,9/17/2001,上市,化W工I,ESVUFR
股票,3052,獾,TW0003052007,11/25/1995,上市,建材I造I,ESVUFR
股票,2636,台,TW0002636008,12/22/2016,上市,航\I,ESVUFR
股票,8442,威宏-KY,KYG981151015,11/8/2016,上市,其他I,ESVUFR
股票,2443,新利虹,TW0002443009,1/3/2001,上市,子零M件I,ESVUFR
股票,4919,新唐,TW0004919006,9/27/2010,上市,半wI,ESVUFR
股票,2049,上y,TW0002049004,6/26/2009,上市,CC械,ESVUFR
股票,3305,NQ,TW0003305009,7/10/2008,上市,其他子I,ESVUFR
股票,3605,宏致,TW0003605002,3/26/2009,上市,子零M件I,ESVUFR
股票,2340,光磊,TW0002340007,5/2/1995,上市,光I,ESVUFR
股票,4912,德控股-KY,KYG545091079,5/21/2015,上市,子零M件I,ESVUFR
股票,1210,大成,TW0001210003,5/20/1978,上市,食品工I,ESVUFR
股票,8011,台通,TW0008011008,9/19/2011,上市,通信W路I,ESVUFR
股票,6449,邦,TW0006449002,12/9/2014,上市,子零M件I,ESVUFR
股票,5538,|明-KY,KYG8919A1031,12/16/2013,上市,F工I,ESVUFR
股票,5907,大洋-KY,KYG4064G1029,6/6/2012,上市,Q易百I,ESVUFR
股票,4994,髌,TW0004994009,12/25/2013,上市,Y服I,ESVUFR
股票,1598,岱宇,TW0001598001,9/20/2016,上市,生技tI,ESVUFR
股票,5203,B,TW0005203004,9/27/2004,上市,Y服I,ESVUFR
股票,2330,台e,TW0002330008,9/5/1994,上市,半wI,ESVUFR
股票,9928,中,TW0009928002,8/9/1999,上市,其他I,ESVUFR
股票,6005,群益C,TW0006005002,11/21/2005,上市,金融保UI,ESVUFR
股票,6477,安集,TW0006477003,6/21/2016,上市,光I,ESVUFR
股票,3042,晶技,TW0003042008,8/26/2002,上市,子零M件I,ESVUFR
股票,1438,裕S,TW0001438000,12/15/1988,上市,建材I造I,ESVUFR
股票,3432,台端,TW0003432001,12/30/2010,上市,子零M件I,ESVUFR
股票,2509,全坤建,TW0002509007,5/20/1988,上市,建材I造I,ESVUFR
股票,2485,兆赫,TW0002485000,9/17/2001,上市,通信W路I,ESVUFR
股票,9940,信x,TW0009940007,9/17/2001,上市,其他I,ESVUFR
股票,3504,P明光,TW0003504007,1/26/2007,上市,光I,ESVUFR
股票,1225,福懋油,TW0001225001,9/27/1993,上市,食品工I,ESVUFR
股票,1475,本盟,TW0001475002,10/27/2000,上市,wS,ESVUFR
股票,8114,振咫,TW0008114000,11/26/2012,上市,X及LOI,ESVUFR
股票,8213,志超,TW0008213000,12/25/2009,上市,子零M件I,ESVUFR
股票,6215,和椿,TW0006215007,12/31/2007,上市,其他子I,ESVUFR
股票,1802,台玻,TW0001802007,7/20/1973,上市,玻璃陶瓷,ESVUFR
股票,1307,三芳,TW0001307007,11/23/1985,上市,塑z工I,ESVUFR
股票,1617,s星,TW0001617009,9/11/2000,上市,器|,ESVUFR
股票,6251,定f,TW0006251002,3/18/2009,上市,子零M件I,ESVUFR
股票,2349,n德,TW0002349008,4/23/1996,上市,光I,ESVUFR
股票,3005,神基,TW0003005005,2/25/2002,上市,X及LOI,ESVUFR
股票,2816,旺旺保,TW0002816006,5/5/1992,上市,金融保UI,ESVUFR
股票,1217,壑味,TW0001217008,10/28/1989,上市,食品工I,ESVUFR
股票,2748,品,TW0002748001,11/23/2016,上市,^光事I,ESVUFR
股票,3583,辛耘,TW0003583001,3/12/2013,上市,半wI,ESVUFR
股票,9910,S泰,TW0009910000,2/18/1992,上市,其他I,ESVUFR
股票,2836,高雄y,TW0002836004,5/18/1998,上市,金融保UI,ESVUFR
股票,2497,怡利,TW0002497005,2/4/2002,上市,其他子I,ESVUFR
股票,6192,巨路,TW0006192008,9/27/2004,上市,其他子I,ESVUFR
股票,1507,永大,TW0001507002,11/9/1989,上市,CC械,ESVUFR
股票,3028,增你,TW0003028007,8/26/2002,上市,子通路I,ESVUFR
股票,2514,邦,TW0002514007,9/26/1992,上市,其他I,ESVUFR
股票,2727,王品,TW0002727005,3/6/2012,上市,^光事I,ESVUFR
股票,9933,中鼎,TW0009933002,5/28/1993,上市,其他I,ESVUFR
股票,1615,大山,TW0001615003,3/30/2000,上市,器|,ESVUFR
股票,2102,泰S,TW0002102001,7/16/1979,上市,橡z工I,ESVUFR
股票,2606,裕民,TW0002606001,12/8/1990,上市,航\I,ESVUFR
股票,9917,中保,TW0009917005,12/8/1993,上市,其他I,ESVUFR
股票,1449,佳和,TW0001449007,3/12/1992,上市,wS,ESVUFR
股票,2820,A票,TW0002820008,10/26/1994,上市,金融保UI,ESVUFR
股票,2013,中,TW0002013000,1/21/1992,上市,F工I,ESVUFR
股票,2356,英I_,TW0002356003,11/13/1996,上市,X及LOI,ESVUFR
股票,2421,建,TW0002421005,9/11/2000,上市,子零M件I,ESVUFR
股票,2540,凵搅,TW0002540002,12/26/1989,上市,建材I造I,ESVUFR
股票,6153,嘉益,TW0006153000,1/21/2008,上市,子零M件I,ESVUFR
股票,2404,h唐,TW0002404001,3/14/2000,上市,其他子I,ESVUFR
股票,2007,钆d,TW0002007002,10/4/1988,上市,F工I,ESVUFR
股票,1314,中石化,TW0001314003,7/12/1991,上市,塑z工I,ESVUFR
股票,2915,泰全,TW0002915006,7/20/1977,上市,Q易百I,ESVUFR
股票,1305,A夏,TW0001305001,3/5/1973,上市,塑z工I,ESVUFR
股票,2427,三商,TW0002427002,9/11/2000,上市,Y服I,ESVUFR
股票,6505,台塑化,TW0006505001,12/26/2003,上市,油燃I,ESVUFR
股票,3003,健和d,TW0003003000,2/19/2002,上市,子零M件I,ESVUFR
股票,6172,互|,TW0006172000,5/24/2004,上市,X及LOI,ESVUFR
股票,2031,新光,TW0002031002,9/11/2000,上市,F工I,ESVUFR
股票,6166,凌A,TW0006166002,11/8/2004,上市,X及LOI,ESVUFR
股票,3167,大量,TW0003167003,10/21/2013,上市,CC械,ESVUFR
股票,2617,台航,TW0002617008,6/24/1998,上市,航\I,ESVUFR
股票,4438,V越,TW0004438007,10/18/2016,上市,wS,ESVUFR
股票,9905,大A,TW0009905000,8/8/1990,上市,其他I,ESVUFR
股票,1233,天仁,TW0001233005,1/20/1999,上市,食品工I,ESVUFR
股票,4930,N星W,TW0004930003,6/21/2010,上市,器|,ESVUFR
股票,1339,昭x,TW0001339000,4/24/2012,上市,塑z工I,ESVUFR
股票,1720,生_,TW0001720001,12/12/1995,上市,生技tI,ESVUFR
股票,3532,台倏,TW0003532008,12/10/2007,上市,半wI,ESVUFR
股票,3661,世芯-KY,KYG022421088,12/23/2010,上市,半wI,ESVUFR
股票,2312,金,TW0002312006,11/7/1989,上市,其他子I,ESVUFR
股票,1304,台聚,TW0001304004,5/20/1972,上市,塑z工I,ESVUFR
股票,1582,信\,TW0001582005,12/17/2009,上市,子零M件I,ESVUFR
股票,1727,中A化,TW0001727006,9/11/2000,上市,化W工I,ESVUFR
股票,2905,三商,TW0002905007,9/19/1988,上市,Q易百I,ESVUFR
股票,2478,大毅,TW0002478005,9/17/2001,上市,子零M件I,ESVUFR
股票,8481,政伸,TW0008481003,2/24/2017,上市,其他I,ESVUFR
股票,2352,佳世_,TW0002352002,7/22/1996,上市,X及LOI,ESVUFR
股票,4414,如d,TW0004414008,9/6/2004,上市,wS,ESVUFR
股票,8105,凌巨,TW0008105008,12/27/2006,上市,光I,ESVUFR
股票,2706,第一店,TW0002706009,6/25/1991,上市,^光事I,ESVUFR
