code,price
1474,12.3
1540,15.85
8033,15.0
1419,46.8
8404,50.6
6172,11.55
3266,11.3
2428,92.1
4557,71.3
4737,56.9
4968,89.7
2362,35.3
8443,15.05
2836,9.47
8454,220.5
5388,71.0
2349,17.7
6552,59.8
8039,46.4
6225,4.48
2891,22.15
2812,10.5
9924,34.65
2031,41.35
2605,17.0
1617,14.15
2542,45.9
2024,11.2
1434,33.9
1605,22.75
3051,3.76
2434,16.85
3167,49.65
3023,84.1
8261,57.5
3056,24.25
4104,51.4
2365,12.2
4938,66.2
2634,32.4
2608,39.5
6141,24.55
3025,34.45
6285,73.1
2404,67.2
1538,4.2
2424,37.25
4999,50.0
3416,50.6
4912,195.5
1308,17.8
2892,20.7
5258,20.2
1418,None
1439,43.0
1805,14.25
6152,8.7
1446,24.55
2809,33.95
6422,72.7
2115,38.0
4725,29.4
6414,447.5
2029,26.5
2511,11.2
8213,28.95
8112,34.45
2106,34.35
3060,22.9
3021,16.0
1711,19.05
3705,41.45
9911,40.1
3005,44.05
2923,18.95
3519,13.8
2823,32.4
1457,14.8
1229,38.0
1477,135.0
3607,28.5
6278,27.4
3062,18.5
8215,20.45
2038,12.15
6452,370.0
1735,16.4
1413,15.05
2936,25.9
2352,21.3
2375,80.9
2430,24.6
1723,146.5
3533,207.0
2543,8.0
2488,30.2
2007,5.08
1503,41.3
8341,212.5
6449,65.8
9921,134.0
1210,39.1
1809,14.15
2308,113.5
2897,8.53
6196,75.8
2485,26.2
1455,10.85
1466,10.35
2069,24.7
6216,29.6
1459,9.12
1786,79.1
2109,16.15
8072,24.9
1589,71.9
4904,76.2
2312,9.98
1453,9.79
1215,60.5
2540,30.25
2731,116.0
6184,37.1
3030,68.5
4942,23.15
1216,74.2
5225,22.35
2025,4.0
4916,38.3
9802,62.6
1604,14.0
1524,10.8
3010,57.5
2347,46.8
8464,276.5
1445,8.21
2856,11.15
2305,9.52
3704,14.0
2534,40.1
2851,21.25
1101,45.25
2393,40.3
1220,12.1
3094,24.6
5259,7.0
5305,43.9
2002,23.65
1789,32.4
1734,22.1
1704,44.75
2330,231.0
2483,22.35
1476,356.5
2423,23.75
1473,21.35
2108,29.3
6116,9.8
8046,26.45
3046,23.0
2401,16.65
2397,77.6
2392,36.8
1707,231.0
1592,30.8
1217,7.91
3054,19.25
2380,6.62
1470,18.5
1236,16.7
2509,33.45
1533,38.15
2450,50.7
2329,9.77
1465,14.85
4722,33.95
2328,22.8
2484,20.8
9955,12.85
9931,None
2516,6.64
3596,72.1
1507,49.95
6235,17.0
6202,77.8
5607,17.45
1262,30.8
1313,20.3
5871,107.5
2342,54.3
9940,42.55
2727,99.7
2313,37.7
1110,14.05
9907,12.65
3002,10.65
6531,89.5
2443,6.85
9929,12.1
6415,713.0
2904,20.2
2601,13.1
2524,23.2
1464,24.9
1907,12.75
3536,13.0
1416,18.1
1203,25.75
3050,13.0
3686,6.2
1447,8.5
2454,315.0
5521,10.85
2880,17.85
1225,82.2
2481,59.5
2617,17.3
3015,25.3
1103,13.8
1726,79.8
2748,59.9
2636,23.95
2345,89.2
1323,37.75
4755,51.7
6206,80.1
1109,15.75
6168,19.35
3034,146.0
1536,154.5
2637,29.8
2547,11.25
2013,28.8
8103,26.9
2459,42.3
2506,11.75
2449,28.55
1469,13.85
4958,69.8
2358,28.4
2816,18.7
3494,10.05
3006,41.1
3588,28.65
6191,16.65
6230,88.3
2495,13.3
8016,115.0
2409,13.5
1451,25.2
2034,27.35
8011,20.2
2478,145.0
2527,34.85
9937,None
1560,74.2
2929,106.5
3231,23.2
5234,91.3
6201,31.4
9908,27.8
2415,23.9
3515,73.2
3036,45.35
3047,10.8
2427,11.15
5269,423.0
4532,31.35
1558,129.0
8488,None
1709,18.95
3545,28.3
6205,27.5
2425,30.4
2501,17.2
4142,19.2
2301,38.55
2464,44.95
6189,28.9
4545,34.65
4438,127.5
1517,10.35
6108,23.35
4976,67.0
9938,73.8
1737,29.95
1256,177.5
3008,4590.0
2303,18.65
3257,67.6
1410,24.15
1467,12.6
3058,8.27
9902,9.73
2104,47.0
3032,33.55
2049,375.0
6213,70.8
4190,132.5
3016,83.2
5531,13.0
5525,22.15
2390,10.7
4930,11.8
2103,32.0
1904,17.5
8070,134.5
2441,54.4
1608,11.75
2008,12.55
1609,14.55
2888,12.05
3454,83.2
2012,19.9
8996,46.2
1583,65.7
2461,15.45
2890,11.2
2460,15.6
3045,109.5
9935,19.0
2032,10.2
2017,10.0
6582,52.8
2832,20.95
1718,10.65
1603,26.1
2913,14.95
2905,25.4
4977,93.7
1444,11.25
2062,36.4
3617,89.7
9912,10.15
1325,18.1
3031,16.2
3022,39.1
3706,32.8
6442,37.35
2536,22.15
1612,11.25
1417,6.22
4552,88.3
2114,93.0
3004,58.9
2705,6.71
3605,22.05
1321,27.7
1527,58.7
2906,11.45
4148,116.0
1727,14.5
6405,21.3
8101,2.67
1414,7.95
1905,10.7
2014,12.2
9914,133.0
1441,14.65
2395,206.5
9946,15.0
5534,95.0
5434,81.9
1471,6.95
3576,10.9
6192,64.2
2498,59.3
1234,31.9
4560,61.5
4763,120.5
4807,66.9
8271,41.1
2367,23.75
3504,144.5
6164,11.05
3593,8.73
2204,28.3
4106,28.75
2351,94.7
8021,21.4
2530,15.4
1616,6.51
2884,21.5
8249,25.6
2528,17.75
2316,17.2
1452,20.55
4414,15.1
4906,27.5
1817,40.1
2609,9.76
2486,12.1
2491,8.1
1802,17.65
1526,42.6
2105,46.25
1521,80.9
1731,14.3
5469,30.05
1201,24.4
2739,31.4
4306,19.8
1906,23.0
1338,105.0
1539,18.85
2364,4.02
2467,27.1
2838,10.15
4994,46.8
2615,16.5
4144,42.8
1443,6.19
6133,9.49
2317,85.0
1724,14.05
8481,44.0
4720,14.05
6239,90.3
2535,24.75
3189,55.0
2368,10.4
1303,84.6
3017,30.65
2338,33.8
1231,38.2
6464,None
1730,48.65
1721,10.9
1618,9.72
2420,35.5
3011,9.9
2613,12.9
2314,27.35
2009,11.2
2456,180.5
3305,23.4
6155,34.3
9919,12.35
6112,36.5
2236,54.3
2357,279.5
1315,26.6
2453,14.25
2206,21.4
1722,42.9
5288,87.3
2881,53.7
1472,37.45
2439,152.0
6269,97.4
1717,27.7
3209,20.2
4956,24.8
1463,23.15
2477,24.8
9928,5.21
3018,78.8
1712,17.2
1516,22.15
2496,142.0
3645,86.3
2455,124.0
2337,47.35
3035,62.7
8150,23.2
3591,19.65
1762,24.3
2033,12.9
3443,298.5
1615,21.35
8442,57.8
3514,14.0
5215,24.3
2023,10.8
2344,20.1
8114,119.0
5608,7.51
3043,2.35
1108,8.02
6226,9.66
2493,26.5
3019,107.0
4164,34.0
3321,10.8
2538,11.25
3338,22.25
2408,92.3
6289,1.74
2355,40.9
1104,21.15
1708,29.0
6271,108.0
2413,37.1
2499,11.8
3312,10.35
1449,5.59
2606,33.9
5907,35.25
1423,10.1
2028,11.2
5284,62.2
1903,32.2
1504,23.85
1442,19.9
2489,14.55
2231,369.5
1528,16.1
2497,26.0
2302,10.45
6257,39.65
1324,12.55
2444,16.9
2466,33.05
1339,41.55
5706,37.7
1909,30.0
2480,40.2
1326,112.5
9933,49.2
2883,11.2
5484,6.88
9942,85.5
2227,249.5
2855,15.15
2360,167.0
2373,91.2
8429,26.45
3406,555.0
1720,34.35
2377,107.5
2465,21.15
2385,75.5
8466,75.2
6209,38.5
1522,32.45
1535,41.9
2801,17.8
1435,5.51
6277,90.7
8422,191.0
3532,149.5
9905,26.35
1337,10.6
2359,23.35
2834,9.66
8210,42.75
2545,28.0
3049,8.72
1732,11.85
2850,37.5
2412,109.5
1626,21.2
2402,21.95
2882,55.3
2845,10.2
2201,22.35
8480,None
3057,9.08
1456,9.18
6505,121.0
1513,20.85
1541,43.0
8473,67.1
8105,15.55
2820,14.35
6251,9.91
2331,17.8
3014,37.3
2915,63.2
4141,25.35
2887,14.55
6431,12.8
1710,31.5
2475,2.15
8411,17.3
9930,59.6
2616,33.3
6533,138.0
8926,27.2
9927,39.7
6451,166.0
2382,53.9
5471,32.0
2419,21.9
1713,18.2
3037,17.7
3557,17.25
2414,21.8
3003,55.2
6165,16.25
6139,34.7
4960,10.6
3550,24.1
3027,9.81
6142,7.92
1475,25.4
2492,411.0
1725,18.25
3028,27.15
5522,33.2
1307,30.1
1531,19.25
2417,13.05
1340,42.2
4555,78.2
2597,38.65
2458,48.1
3090,87.8
6166,56.7
2239,173.5
2020,16.0
1525,75.4
2027,40.0
2607,13.5
3229,17.25
4927,23.5
1806,7.82
2515,8.61
6136,23.9
2321,3.31
6145,8.27
8163,86.2
1515,39.2
1614,24.4
2482,12.55
6115,44.6
6409,501.0
1316,22.6
2448,43.7
6120,25.15
2399,16.95
9906,13.8
2208,19.1
1733,29.5
3059,43.1
6504,180.0
2504,9.65
3044,90.4
1409,12.25
8940,14.0
1310,23.6
3296,15.6
2618,15.1
1309,15.7
4108,23.25
1440,15.0
2889,10.8
3376,87.4
2723,323.5
3038,9.21
2462,29.2
9958,63.2
3024,7.21
3661,146.5
3346,59.4
1460,13.25
2903,19.4
2514,13.7
2421,44.9
6412,51.3
1590,481.0
1468,9.88
3432,15.8
2010,11.35
1808,58.6
2614,13.4
3673,66.4
2433,47.05
2379,113.0
1529,3.3
2383,84.5
2612,28.75
6243,16.2
2426,17.8
3701,7.12
6224,73.8
2841,9.24
1437,20.05
2706,14.9
2406,12.35
3041,15.65
2474,352.5
4915,61.5
3048,18.8
1776,21.0
1702,62.0
3703,13.35
9910,140.0
9926,None
3583,62.9
1514,17.15
3702,43.0
2022,6.65
1582,62.9
8081,67.8
1902,18.85
3528,36.95
3698,19.95
6197,28.5
5243,35.5
1773,86.8
2387,16.85
3622,18.0
3481,12.0
2324,19.85
9944,18.8
2442,9.03
9945,36.2
6215,24.0
1232,94.5
2548,71.4
3694,30.6
3437,29.55
2363,13.85
5906,10.95
1102,33.45
6282,19.7
2910,26.8
4137,272.5
1235,38.55
2369,13.2
2886,26.75
9925,38.2
3052,9.17
5519,12.35
2436,28.8
1532,28.8
4952,44.3
4536,82.0
2228,89.9
2376,73.9
1218,19.95
8374,30.3
2908,23.25
8427,40.0
4426,39.75
6177,37.05
6183,32.9
2505,15.05
2912,313.0
3042,37.15
1312,28.65
1319,49.0
1454,8.2
1436,39.5
2451,88.0
2405,18.7
2030,16.15
8201,16.3
2332,14.95
2642,25.5
1611,12.0
2610,10.15
1810,9.63
3383,3.4
3450,110.0
2885,14.15
2102,12.65
2867,16.4
1701,20.05
6153,73.5
2207,287.5
2429,None
3682,8.18
1530,39.55
6283,56.6
3055,28.25
4934,9.39
8222,19.55
9934,19.9
1304,14.7
2702,15.0
2353,26.65
2911,13.1
4526,22.3
9904,36.4
1537,147.0
2849,13.5
8463,34.0
3040,60.0
4746,56.6
6128,37.1
1512,10.95
1233,38.25
6443,9.3
3356,32.95
4119,65.5
6456,216.5
2438,9.6
6281,67.6
3164,32.35
5515,11.6
3029,23.8
2611,7.85
2457,11.4
5007,56.1
2374,17.35
4551,160.0
5264,72.5
2440,12.7
2471,15.15
1213,14.6
1736,29.15
3708,107.0
2539,29.3
3535,15.8
2476,26.95
2006,24.0
2340,30.45
2603,14.8
2015,59.4
3311,17.35
4984,51.6
2323,11.4
9918,33.1
2722,30.7
2371,26.1
2520,22.5
3130,176.0
1598,35.0
2701,12.95
3413,202.5
8467,31.9
6117,16.05
2468,12.25
2354,75.1
1519,22.5
2388,42.9
3665,238.5
2901,25.65
2852,14.0
6214,66.3
1714,8.8
2059,431.0
1438,7.0
5533,16.65
3033,23.35
2356,24.45
2712,26.9
3026,219.0
3669,20.3
2633,24.1
2704,22.55
2327,1135.0
5538,42.7
1314,13.3
9941,121.5
2348,44.5
1301,106.0
4943,348.0
3579,15.15
3380,21.4
8110,14.75
1432,10.25
2707,150.5
2431,14.35
3679,79.0
2472,82.1
6176,62.1
9917,88.7
8131,39.35
5203,71.7
5285,88.5
3149,15.95
3561,12.0
1402,29.6
4919,66.9
6525,87.5
1227,62.9
3653,73.4
1783,34.0
6005,11.25
4133,36.4
9939,53.7
2546,25.55
2101,27.25
1506,20.55
6605,80.0
3308,8.3
1305,30.0
2107,15.25
5880,17.8
6477,23.65
3518,25.0
1568,28.5
3013,17.3
1219,18.7
3501,52.0
2537,7.76
3419,18.95
4935,37.8
9943,58.3
